,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,id_geography,id_gender,previsoes
3743,586.0,32.0,1.0,149814.54,1.0,1.0,0.0,31830.06,2.0,1.0,0
3744,631.0,46.0,10.0,0.0,2.0,1.0,1.0,129508.95999999999,1.0,0.0,0
3745,642.0,46.0,4.0,124499.42672002892,1.0,1.0,0.0,91333.9337917733,0.0,0.0,1
3746,547.0,50.0,3.0000000000000004,148680.6943275469,1.0,1.0,0.0,72976.35115591499,0.0,1.0,1
3747,761.0,62.0,5.0,98854.34,1.0,0.0,0.0,86920.97,2.0,1.0,1
3748,632.0,48.0,0.0,120681.25958097405,1.0,0.0,0.0,159857.91120711874,0.0,0.0,1
3749,632.0,38.0,1.0,120599.21,1.0,1.0,0.0,92816.86,1.0,1.0,0
3750,616.0,32.0,6.000000000000001,0.0,2.0,1.0,1.0,43001.46,1.0,0.0,0
3751,724.0,48.0,6.000000000000001,110463.25,2.0,1.0,1.0,80552.11,2.0,0.0,0
3752,490.0,43.0,3.0000000000000004,0.0,3.0,0.0,1.0,197360.60335721853,0.0,0.0,1
3753,712.0,51.0,4.0,0.0,1.0,0.0,0.0,13568.182817000024,0.0,1.0,1
3754,682.0,41.0,4.0,119319.84117730899,1.0,0.0,0.0,5215.498175305487,0.0,0.0,1
3755,597.0,28.0,0.0,142705.95,1.0,1.0,0.0,127233.38999999998,0.0,0.0,0
3756,710.0,35.0,1.0,106518.51999999999,1.0,1.0,1.0,127951.80999999998,1.0,1.0,0
3757,622.0,41.0,7.0,176965.39634696502,1.0,1.0,0.0,66326.4160116196,0.0,1.0,1
3758,716.0,36.0,8.0,0.0,1.0,1.0,0.0,19763.914554992352,0.0,0.0,1
3759,529.0,27.0,1.0,0.0,2.0,1.0,1.0,37769.98,0.0,0.0,0
3760,588.0,34.0,3.0000000000000004,120777.87999999999,1.0,1.0,1.0,131729.52,0.0,0.0,0
3761,763.0,35.0,7.0,115651.6,2.0,1.0,1.0,104706.28999999998,0.0,0.0,0
3762,589.0,38.0,4.0,0.0,1.0,1.0,0.0,95483.48,0.0,1.0,1
3763,797.0,32.0,10.0,114084.6,1.0,0.0,1.0,125782.29,0.0,1.0,0
3764,545.0,39.0,5.0,0.0,1.0,0.0,1.0,152834.96561890407,1.0,0.0,1
3765,596.0,76.0,9.0,134208.25,1.0,1.0,1.0,13455.43,1.0,0.0,0
3766,574.0,39.0,2.0,122524.61,2.0,1.0,0.0,88463.63,0.0,0.0,0
3767,702.0,37.0,10.0,150525.8,1.0,1.0,1.0,94728.49,0.0,1.0,0
3768,774.0,37.0,0.0,105575.33927911316,1.0,1.0,0.0,133667.06609077213,2.0,0.0,1
3769,569.0,42.0,1.0,0.0,1.0,1.0,1.0,83629.6,1.0,0.0,0
3770,662.0,26.0,0.0,0.0,2.0,0.0,1.0,72929.96,0.0,1.0,0
3771,695.0,46.0,4.0,0.0,2.0,1.0,1.0,137537.22,0.0,1.0,0
3772,712.0,78.99999999999999,5.0,108078.56,1.0,1.0,1.0,174118.93,1.0,0.0,0
3773,469.0,45.0,6.000000000000001,0.0,1.0,1.0,0.0,156890.4334954357,0.0,0.0,1
3774,695.0,36.0,4.0,161533.0,1.0,1.0,0.0,100940.91,0.0,1.0,0
3775,552.0,62.0,1.0,115913.23820057684,1.0,0.0,1.0,24594.968203605684,0.0,0.0,1
3776,730.0,42.0,4.0,0.0,2.0,0.0,1.0,85982.47,1.0,1.0,0
3777,627.0,28.0,3.0000000000000004,157597.61,1.0,0.0,1.0,34097.22,1.0,0.0,0
3778,683.0,25.0,4.0,0.0,2.0,1.0,0.0,152698.24,0.0,1.0,0
3779,485.0,44.0,0.0,134230.26421985112,1.0,1.0,0.0,27800.40154526749,0.0,0.0,1
3780,777.0,53.0,10.0,0.0,2.0,1.0,0.0,189992.97,0.0,0.0,1
3781,657.0,38.0,1.0,0.0,1.0,1.0,0.0,83848.20025639364,1.0,0.0,1
3782,695.0,49.0,7.0,0.0,1.0,0.0,0.0,126378.25991758898,0.0,0.0,1
3783,581.0,31.0,6.000000000000001,116891.71999999999,1.0,1.0,0.0,107137.3,2.0,1.0,0
3784,590.0,39.0,2.0,114278.21972569458,3.0,0.0,0.0,114285.56370391186,2.0,0.0,1
3785,763.0,42.0,6.000000000000001,100160.75000000001,1.0,1.0,0.0,33462.94,2.0,1.0,1
3786,724.0,53.0,1.0,139687.66,2.0,1.0,1.0,12913.92,2.0,0.0,1
3787,711.0,46.0,6.000000000000001,106081.29183169968,1.0,1.0,0.0,46621.340726304275,2.0,0.0,1
3788,811.0,42.0,10.0,0.0,2.0,1.0,1.0,3797.79,0.0,1.0,0
3789,712.0,35.0,7.0,124616.23,1.0,1.0,1.0,69320.97,0.0,1.0,0
3790,641.0,52.0,5.0,0.0,1.0,0.0,0.0,153034.4337184289,0.0,0.0,1
3791,677.0,43.0,5.0,0.0,1.0,0.0,0.0,108227.63655488112,0.0,0.0,1
3792,498.0,34.0,5.0,0.0,2.0,1.0,1.0,91711.66,0.0,1.0,0
3793,613.0,32.0,0.0,0.0,2.0,0.0,1.0,126675.62000000001,1.0,0.0,0
3794,576.0,43.0,8.0,127838.49404281599,1.0,1.0,0.0,63504.83138305343,2.0,0.0,1
3795,754.0,19.0,9.0,0.0,1.0,1.0,0.0,189641.11,1.0,0.0,0
3796,671.0,30.0,2.0,0.0,1.0,0.0,1.0,102057.86,0.0,1.0,0
3797,562.0,41.0,5.0,165445.04,2.0,1.0,0.0,85787.31,1.0,1.0,0
3798,776.0,33.0,8.0,115130.34,1.0,0.0,0.0,129525.5,2.0,1.0,0
3799,777.0,39.0,8.0,0.0,2.0,1.0,1.0,18613.52,0.0,1.0,0
3800,678.0,37.0,8.0,149000.91,2.0,1.0,1.0,21472.42,2.0,0.0,0
3801,755.0,30.0,6.000000000000001,154221.37,2.0,0.0,1.0,62688.55,2.0,0.0,0
3802,681.0,41.0,0.0,120549.28999999998,2.0,1.0,0.0,175722.31,0.0,0.0,1
3803,766.0,37.0,2.0,99660.13,2.0,0.0,1.0,147700.78,2.0,1.0,0
3804,432.0,27.0,6.000000000000001,62339.81,2.0,0.0,0.0,53874.67,0.0,0.0,0
3805,672.0,51.0,2.0,175109.74636615725,1.0,1.0,0.0,94334.15527424648,0.0,0.0,1
3806,671.0,31.0,6.000000000000001,105864.59999999999,2.0,1.0,0.0,145567.34,2.0,0.0,0
3807,706.0,28.0,6.000000000000001,124923.35,2.0,1.0,1.0,50299.13999999999,2.0,0.0,0
3808,693.0,49.0,1.0,168091.77745116944,1.0,1.0,0.0,109692.01043820236,0.0,0.0,1
3809,564.0,61.0,5.0,114913.96058665791,2.0,0.0,0.0,18282.702172113663,1.0,0.0,1
3810,671.0,34.0,7.0,147196.81133255587,1.0,1.0,0.0,66913.19424938818,2.0,0.0,1
3811,608.0,50.0,6.000000000000001,0.0,1.0,1.0,0.0,93568.77,0.0,1.0,1
3812,603.0,48.0,5.0,0.0,1.0,1.0,0.0,100478.60000000002,0.0,0.0,1
3813,615.0,60.0,8.0,0.0,1.0,1.0,0.0,150224.35260280053,1.0,1.0,1
3814,688.0,52.0,1.0,0.0,2.0,1.0,1.0,172033.57,0.0,1.0,0
3815,588.0,34.0,6.000000000000001,121132.25999999998,2.0,1.0,0.0,86460.28,1.0,1.0,0
3816,711.0,47.0,6.000000000000001,138820.0041824972,1.0,1.0,0.0,27169.163749815983,0.0,1.0,1
3817,642.0,26.0,0.0,0.0,1.0,0.0,0.0,47472.68,0.0,1.0,0
3818,649.0,41.0,2.0,125785.23,1.0,1.0,1.0,70523.92,0.0,0.0,1
3819,587.0,61.0,4.0,0.0,1.0,1.0,0.0,49582.63821753539,0.0,0.0,1
3820,753.0,45.0,2.0,109166.19962601725,2.0,1.0,0.0,84125.45214874214,1.0,1.0,1
3821,625.0,39.0,5.0,0.0,1.0,1.0,0.0,99800.87,0.0,1.0,1
3822,728.0,34.0,1.0,0.0,2.0,1.0,0.0,164947.7238473367,0.0,1.0,0
3823,703.0,56.0,5.0,112199.90401142807,1.0,1.0,0.0,21470.4810564485,0.0,0.0,1
3824,729.0,67.0,2.0,94203.8,1.0,0.0,1.0,102391.06000000001,0.0,1.0,0
3825,850.0,41.0,3.0000000000000004,99945.92999999998,2.0,1.0,0.0,71179.31,1.0,0.0,0
3826,617.0,51.0,3.0000000000000004,45978.35685322351,1.0,0.0,0.0,61950.17909514121,0.0,0.0,1
3827,683.0,30.0,4.0,66190.33,1.0,1.0,1.0,115186.97,0.0,1.0,0
3828,477.0,57.0,9.0,114023.64,2.0,1.0,1.0,71167.17,0.0,0.0,1
3829,548.0,49.0,2.0,100070.88564440238,1.0,1.0,0.0,41899.676731153486,2.0,0.0,1
3830,627.0,44.0,6.000000000000001,0.0,1.0,1.0,1.0,114469.55000000002,1.0,1.0,0
3831,746.0,25.0,9.0,0.0,2.0,0.0,1.0,88728.47,0.0,1.0,0
3832,703.0,58.0,4.0,92930.92,1.0,0.0,1.0,85148.78,1.0,1.0,1
3833,600.0,39.0,8.0,0.0,1.0,0.0,0.0,68444.21983559243,0.0,0.0,1
3834,658.0,40.0,7.0,140596.95,1.0,0.0,1.0,135459.02,0.0,0.0,0
3835,552.0,38.0,9.0,134105.01,1.0,0.0,0.0,57850.1,0.0,0.0,1
3836,687.0,45.0,8.0,144564.6504698166,1.0,1.0,0.0,141427.6439420345,1.0,0.0,1
3837,745.0,34.0,7.0,132944.53,1.0,1.0,1.0,31802.92,1.0,1.0,0
3838,611.0,54.0,5.0,0.0,3.0,1.0,0.0,75142.87081206247,0.0,0.0,1
3839,589.0,41.0,4.0,112081.83687363523,1.0,1.0,0.0,49493.87861814097,1.0,1.0,0
3840,537.0,41.0,3.0000000000000004,138306.34,1.0,1.0,0.0,106761.46999999999,2.0,0.0,1
3841,601.0,58.0,0.0,0.0,1.0,0.0,0.0,60986.04838678566,0.0,0.0,1
3842,755.0,39.0,6.000000000000001,98443.91689267322,1.0,1.0,0.0,66046.40161377352,0.0,0.0,1
3843,651.0,45.0,4.0,117156.97613545398,1.0,1.0,0.0,122042.21135679197,1.0,0.0,1
3844,551.0,30.0,2.0,143340.44,1.0,1.0,0.0,145796.49,2.0,0.0,1
3845,726.0,31.0,6.000000000000001,160829.60082556086,1.0,0.0,0.0,72004.61203084842,2.0,0.0,1
3846,542.0,32.0,2.0,131945.94,1.0,0.0,1.0,159737.56,1.0,1.0,0
3847,559.0,43.0,1.0,0.0,1.0,0.0,1.0,86634.3,0.0,0.0,1
3848,591.0,35.0,7.0,183027.25,1.0,1.0,1.0,56028.79,0.0,1.0,0
3849,688.0,32.0,5.0,0.0,2.0,0.0,1.0,177607.77,0.0,0.0,0
3850,760.0,41.0,4.0,189164.76658147867,1.0,1.0,1.0,50523.48379313204,0.0,0.0,0
3851,525.0,57.0,2.0,145965.33,1.0,1.0,1.0,64448.36,1.0,0.0,1
3852,605.0,38.0,8.0,134611.8155668481,2.0,1.0,0.0,101586.6547578211,0.0,0.0,1
3853,543.0,36.0,3.0000000000000004,0.0,2.0,0.0,0.0,26019.59,0.0,0.0,0
3854,598.0,55.0,5.0,0.0,1.0,0.0,0.0,19154.218836170716,0.0,0.0,1
3855,590.0,37.0,0.0,64345.21,1.0,0.0,1.0,61759.33,1.0,0.0,0
3856,571.0,36.0,3.0000000000000004,129939.5669045567,1.0,0.0,0.0,9119.134872797136,1.0,0.0,1
3857,648.0,37.0,6.000000000000001,131753.41,1.0,1.0,0.0,86894.67,2.0,1.0,0
3858,807.0,47.0,1.0,171937.27,1.0,1.0,1.0,65636.92,2.0,1.0,0
3859,735.0,38.0,3.0000000000000004,109386.2584436977,1.0,0.0,0.0,94496.67993137681,2.0,0.0,1
3860,657.0,45.0,2.0,133197.70826656907,1.0,0.0,0.0,6033.6648749435835,2.0,0.0,1
3861,725.0,43.0,2.0,165896.0,2.0,1.0,0.0,130795.52,0.0,1.0,0
3862,699.0,32.0,1.0,123906.22000000002,3.0,1.0,1.0,127443.82,2.0,1.0,0
3863,497.0,41.0,5.0,80542.81,1.0,0.0,0.0,88729.22,2.0,1.0,1
3864,824.0,30.0,0.0,133634.02,1.0,1.0,1.0,162053.92,0.0,1.0,0
3865,657.0,43.0,1.0,0.0,1.0,0.0,0.0,177569.29826413293,0.0,1.0,1
3866,738.0,53.0,6.000000000000001,111811.62063245254,1.0,1.0,0.0,26974.604600657138,1.0,1.0,1
3867,610.0,37.0,0.0,0.0,1.0,1.0,0.0,114514.63999999998,0.0,1.0,0
3868,541.0,49.0,5.0,126268.43838910278,1.0,1.0,0.0,92181.45045962866,0.0,0.0,1
3869,672.0,40.0,7.0,79234.00073864951,1.0,1.0,0.0,142947.52403022943,1.0,0.0,1
3870,703.0,32.0,6.000000000000001,0.0,2.0,0.0,0.0,33606.52,0.0,0.0,0
3871,551.0,38.0,10.0,0.0,2.0,1.0,1.0,216.26999999999998,0.0,0.0,0
3872,502.0,30.0,4.0,0.0,2.0,1.0,1.0,66263.87,0.0,1.0,0
3873,726.0,52.0,4.0,0.0,1.0,0.0,0.0,13517.62632661574,0.0,1.0,1
3874,651.0,45.0,6.000000000000001,77938.06823229959,1.0,0.0,0.0,20574.443853934827,0.0,0.0,1
3875,500.0,26.0,7.0,0.0,2.0,1.0,0.0,155933.86093693913,0.0,0.0,0
3876,490.0,40.0,6.000000000000001,156111.08,1.0,0.0,0.0,190889.13,1.0,1.0,0
3877,680.0,30.0,3.0000000000000004,0.0,1.0,1.0,0.0,160131.58,1.0,0.0,0
3878,683.0,36.0,5.0,115350.63,1.0,1.0,1.0,122305.91,0.0,1.0,0
3879,737.0,30.0,6.000000000000001,136912.88020452636,2.0,0.0,0.0,102811.03290995774,2.0,0.0,1
3880,690.0,35.0,9.0,107944.33,2.0,0.0,0.0,48478.47,0.0,0.0,0
3881,645.0,48.0,4.0,149946.35480785745,2.0,1.0,0.0,122915.91157680367,0.0,0.0,1
3882,651.0,36.0,1.0,164042.32414248493,2.0,1.0,0.0,28570.247844584555,1.0,0.0,1
3883,533.0,36.0,7.0,85311.7,1.0,0.0,1.0,156731.91,0.0,1.0,0
3884,642.0,25.0,7.0,0.0,2.0,1.0,0.0,102083.78,0.0,1.0,0
3885,640.0,49.0,5.0,121058.72930365827,4.0,0.0,0.0,167568.80129630136,2.0,0.0,1
3886,731.0,41.0,3.0000000000000004,0.0,2.0,1.0,0.0,101371.72,1.0,1.0,0
3887,591.0,43.0,3.0000000000000004,0.0,2.0,0.0,1.0,198926.36,0.0,1.0,0
3888,734.0,30.0,7.0,123040.38000000002,1.0,1.0,1.0,76503.06,2.0,0.0,0
3889,596.0,34.0,4.0,99441.21,2.0,0.0,1.0,4802.27,2.0,1.0,0
3890,782.0,39.0,8.0,0.0,2.0,1.0,1.0,33949.67,0.0,1.0,0
3891,563.0,33.0,8.0,0.0,2.0,0.0,1.0,68815.05,0.0,1.0,0
3892,741.0,39.0,4.0,0.0,1.0,0.0,1.0,52466.44267163227,0.0,0.0,1
3893,530.0,40.0,3.0000000000000004,88596.92487407794,2.0,0.0,0.0,12149.898921457576,2.0,0.0,1
3894,683.0,72.0,3.0000000000000004,140997.26,1.0,0.0,1.0,52876.41,0.0,1.0,0
3895,741.0,50.0,1.0,78737.61,1.0,1.0,1.0,13018.96,1.0,1.0,0
3896,573.0,23.0,2.0,0.0,1.0,1.0,0.0,122964.18000000001,0.0,0.0,0
3897,848.0,54.0,1.0,169569.31653096675,1.0,0.0,0.0,155862.96316479504,1.0,0.0,1
3898,750.0,45.0,2.0,73102.8094449332,1.0,0.0,0.0,45352.70958718069,1.0,0.0,1
3899,649.0,46.0,2.0,0.0,2.0,1.0,1.0,66602.7,0.0,0.0,0
3900,639.0,46.0,6.000000000000001,10686.25239920762,1.0,0.0,0.0,156745.7956353542,0.0,0.0,1
3901,710.0,38.0,4.0,0.0,2.0,1.0,1.0,136390.88,1.0,0.0,0
3902,699.0,53.0,5.0,138165.58953707834,1.0,1.0,1.0,41609.622058079985,2.0,0.0,1
3903,709.0,32.0,2.0,87814.89,1.0,1.0,0.0,138578.37,0.0,0.0,0
3904,682.0,52.0,2.0,0.0,1.0,1.0,0.0,114310.69608513429,0.0,0.0,1
3905,757.0,31.0,10.0,39539.39,2.0,0.0,0.0,192519.39,0.0,1.0,0
3906,669.0,37.0,1.0,125529.55,1.0,1.0,1.0,162260.93,0.0,1.0,0
3907,775.0,48.0,8.0,82653.49786453544,1.0,1.0,0.0,125131.36453488265,1.0,0.0,1
3908,759.0,38.0,1.0,104091.29000000001,1.0,0.0,0.0,91561.91,0.0,0.0,0
3909,715.0,34.0,9.0,102277.52,1.0,0.0,0.0,177852.57,2.0,0.0,1
3910,844.0,38.0,7.0,111501.66,1.0,1.0,1.0,119333.38000000002,0.0,1.0,0
3911,687.0,44.0,7.0,0.0,3.0,1.0,0.0,155853.52,1.0,0.0,1
3912,614.0,41.0,8.0,121558.46,1.0,1.0,1.0,598.8,0.0,0.0,0
3913,682.0,46.0,4.0,33868.65490412583,1.0,1.0,0.0,68235.1768529861,0.0,0.0,1
3914,758.0,34.0,3.0000000000000004,0.0,2.0,1.0,1.0,124226.16,0.0,0.0,0
3915,620.0,32.0,7.0,0.0,2.0,1.0,1.0,34665.79,0.0,1.0,0
3916,751.0,29.0,3.0000000000000004,159597.45,1.0,1.0,0.0,39934.41,0.0,1.0,0
3917,727.0,35.0,5.0,136364.46,1.0,0.0,0.0,142754.71,0.0,1.0,0
3918,813.0,32.0,1.0,122889.88,1.0,1.0,1.0,26476.180000000004,0.0,1.0,0
3919,712.0,47.0,1.0,138342.88176325645,1.0,1.0,0.0,183126.12782793902,0.0,0.0,1
3920,469.0,31.0,6.000000000000001,0.0,1.0,1.0,0.0,146213.75,1.0,0.0,0
3921,644.0,26.0,8.0,96659.64,2.0,1.0,1.0,138775.69,1.0,1.0,0
3922,623.0,44.0,3.0000000000000004,119706.52086875313,1.0,1.0,0.0,128287.43560991736,0.0,1.0,0
3923,487.0,46.0,4.0,135070.58,2.0,1.0,1.0,44244.49,2.0,0.0,1
3924,698.0,50.0,1.0,0.0,4.0,1.0,0.0,88566.9,1.0,0.0,1
3925,621.0,39.0,6.000000000000001,0.0,2.0,1.0,1.0,58883.91,0.0,1.0,0
3926,512.0,36.0,3.0000000000000004,84327.77,2.0,1.0,0.0,17675.36,0.0,0.0,0
3927,703.0,39.0,1.0,141559.5,1.0,1.0,1.0,31257.1,2.0,1.0,0
3928,671.0,42.0,6.000000000000001,0.0,2.0,1.0,0.0,197202.48,0.0,0.0,0
3929,669.0,45.0,4.0,87048.3800557867,1.0,1.0,0.0,87103.23862333545,1.0,0.0,1
3930,604.0,46.0,3.0000000000000004,93559.61595567167,2.0,0.0,0.0,137918.60776632628,0.0,0.0,1
3931,762.0,53.0,1.0,102520.37,1.0,1.0,1.0,170195.4,0.0,1.0,0
3932,686.0,43.0,2.0,118424.25054705681,1.0,1.0,0.0,9990.748135138037,2.0,1.0,1
3933,730.0,43.0,1.0,103960.38,1.0,1.0,1.0,193650.16,1.0,0.0,0
3934,595.0,23.0,7.0,0.0,2.0,1.0,1.0,168085.97,1.0,1.0,0
3935,555.0,29.0,4.0,128744.04,1.0,1.0,1.0,47454.93,0.0,1.0,0
3936,614.0,32.0,7.0,99462.8,2.0,1.0,1.0,51117.060000000005,2.0,1.0,0
3937,597.0,41.0,4.0,153198.23,1.0,1.0,1.0,92090.36,0.0,1.0,0
3938,654.0,51.0,3.0000000000000004,137779.78395353767,1.0,1.0,1.0,72211.66376350462,2.0,0.0,1
3939,539.0,39.0,3.0000000000000004,0.0,2.0,1.0,0.0,36692.17,0.0,1.0,0
3940,678.0,26.0,1.0,0.0,2.0,1.0,0.0,45443.68,0.0,0.0,0
3941,639.0,27.0,2.0,0.0,2.0,0.0,0.0,125244.18,0.0,0.0,0
3942,764.0,39.0,9.0,138341.51,1.0,1.0,0.0,50072.94,2.0,0.0,1
3943,553.0,35.0,8.0,0.0,1.0,1.0,0.0,98796.03447965899,1.0,0.0,0
3944,766.0,46.0,6.000000000000001,117598.51677854786,1.0,0.0,0.0,187593.35755513466,1.0,0.0,1
3945,599.0,51.0,6.000000000000001,128312.21669636427,1.0,0.0,0.0,177095.42477267302,2.0,0.0,1
3946,615.0,41.0,4.0,130385.82,1.0,0.0,1.0,130661.95,0.0,1.0,0
3947,606.0,46.0,8.0,0.0,2.0,1.0,1.0,183717.94,1.0,0.0,0
3948,741.0,29.0,8.0,0.0,2.0,1.0,1.0,115994.52,0.0,1.0,0
3949,511.0,27.0,8.0,0.0,2.0,1.0,1.0,49089.36,0.0,1.0,0
3950,572.0,41.0,4.0,0.0,2.0,0.0,0.0,118211.3484099661,0.0,0.0,0
3951,574.0,33.0,3.0000000000000004,129834.67,1.0,1.0,0.0,193131.42,2.0,1.0,0
3952,658.0,45.0,9.0,134562.8,1.0,1.0,1.0,159268.67,2.0,0.0,1
3953,513.0,49.0,5.0,171601.27,1.0,1.0,0.0,126223.83999999998,2.0,0.0,1
3954,687.0,28.0,7.0,108116.66000000002,1.0,1.0,1.0,27411.19,0.0,1.0,0
3955,695.0,45.0,4.0,111549.75315417562,1.0,0.0,0.0,166368.83386708572,2.0,0.0,1
3956,605.0,63.0,2.0,0.0,1.0,1.0,0.0,130788.89249561213,0.0,0.0,1
3957,694.0,48.0,4.0,122639.83491172313,1.0,0.0,0.0,29.433504485692524,2.0,0.0,1
3958,465.0,36.0,5.0,97935.13054681876,1.0,0.0,0.0,118545.26821901412,0.0,0.0,1
3959,718.0,44.0,5.0,118837.45928347827,2.0,1.0,0.0,162829.20564380128,0.0,1.0,0
3960,549.0,45.0,6.000000000000001,124240.93,1.0,1.0,1.0,146372.51,2.0,1.0,1
3961,544.0,33.0,6.000000000000001,0.0,2.0,1.0,1.0,124113.04,0.0,0.0,0
3962,496.0,34.0,1.0,102723.35,2.0,1.0,0.0,180844.81,0.0,0.0,0
3963,733.0,52.0,7.0,174015.69966724463,1.0,0.0,0.0,163532.4562968506,0.0,0.0,1
3964,703.0,33.0,8.0,190566.65,1.0,1.0,1.0,79997.14,0.0,0.0,0
3965,741.0,40.0,6.000000000000001,0.0,1.0,0.0,0.0,163749.55818215758,0.0,0.0,1
3966,488.0,22.0,6.000000000000001,0.0,2.0,1.0,1.0,66393.89,0.0,0.0,0
3967,620.0,22.0,0.0,0.0,1.0,1.0,0.0,32589.45,0.0,1.0,0
3968,580.0,43.0,0.0,100690.60215654579,1.0,0.0,0.0,7264.533839938099,1.0,1.0,1
3969,724.0,33.0,5.0,103564.83,2.0,1.0,0.0,121085.72000000002,2.0,1.0,0
3970,550.0,46.0,5.0,155900.83924807902,1.0,1.0,0.0,74772.41816764511,1.0,0.0,1
3971,654.0,43.0,3.0000000000000004,138114.16269368317,1.0,0.0,0.0,130189.32020081699,0.0,1.0,0
3972,712.0,44.0,2.0,0.0,1.0,1.0,0.0,170125.3832486018,0.0,1.0,1
3973,563.0,34.0,6.000000000000001,139810.34,1.0,1.0,1.0,152417.79,0.0,0.0,0
3974,751.0,48.0,4.0,0.0,1.0,0.0,1.0,30165.06,0.0,0.0,1
3975,554.0,66.0,8.0,0.0,2.0,1.0,1.0,116747.61999999998,1.0,1.0,0
3976,543.0,30.0,6.000000000000001,73481.05,1.0,1.0,1.0,176692.65,2.0,1.0,0
3977,730.0,62.0,2.0,0.0,2.0,1.0,1.0,186489.95,1.0,1.0,0
3978,574.0,37.0,7.0,0.0,2.0,1.0,0.0,32262.279999999995,1.0,0.0,0
3979,563.0,60.0,1.0,82313.38076219537,1.0,1.0,0.0,106834.86085022225,1.0,1.0,1
3980,526.0,35.0,5.0,0.0,2.0,1.0,1.0,105618.13999999998,1.0,1.0,0
3981,605.0,32.0,5.0,0.0,2.0,1.0,1.0,42135.28,0.0,0.0,0
3982,778.0,44.0,8.0,123863.64,1.0,1.0,0.0,144494.94,0.0,1.0,0
3983,482.0,43.0,9.0,129637.11251594407,1.0,0.0,0.0,5494.245371804963,2.0,1.0,1
3984,689.0,39.0,5.0,0.0,1.0,0.0,0.0,134280.0867489261,0.0,1.0,1
3985,750.0,41.0,6.000000000000001,104916.2653793316,1.0,1.0,0.0,126028.50872783069,0.0,1.0,1
3986,545.0,37.0,9.0,110483.86,1.0,1.0,1.0,127394.67,2.0,1.0,0
3987,619.0,30.0,7.0,70729.17,1.0,1.0,1.0,160948.87,0.0,0.0,0
3988,604.0,28.0,7.0,0.0,2.0,0.0,0.0,58595.64,0.0,1.0,0
3989,761.0,47.0,2.0,117995.74144447476,3.0,0.0,0.0,143153.03753093167,1.0,1.0,1
3990,655.0,42.0,5.0,0.0,1.0,0.0,0.0,183772.88428809756,0.0,0.0,1
3991,472.0,54.0,3.0000000000000004,125973.8455843043,1.0,1.0,0.0,82956.66858907307,2.0,0.0,1
3992,630.0,41.0,7.0,107511.51999999999,1.0,0.0,1.0,46156.87,1.0,1.0,0
3993,711.0,37.0,8.0,113899.92,1.0,0.0,0.0,80215.2,0.0,0.0,0
3994,663.0,67.0,9.0,0.0,3.0,1.0,1.0,72318.77,0.0,1.0,0
3995,525.0,39.0,5.0,179764.7788759691,1.0,1.0,0.0,65773.6462533215,0.0,0.0,1
3996,545.0,37.0,9.0,95829.13,2.0,0.0,1.0,104936.88000000002,2.0,1.0,0
3997,670.0,48.0,9.0,120146.18205467587,1.0,1.0,0.0,166842.8961582084,2.0,0.0,1
3998,582.0,46.0,1.0,0.0,2.0,1.0,0.0,6942.387084156028,0.0,0.0,1
3999,580.0,35.0,5.0,112767.54497196738,1.0,1.0,0.0,177069.48213596235,2.0,0.0,1
4000,691.0,38.0,4.0,130029.79988639997,2.0,0.0,0.0,114347.22200260263,1.0,0.0,1
4001,670.0,37.0,7.0,138464.8759180754,1.0,1.0,0.0,49150.776411917,2.0,0.0,1
4002,609.0,33.0,7.0,0.0,1.0,0.0,0.0,121222.42981126143,0.0,1.0,0
4003,651.0,65.0,0.0,0.0,2.0,1.0,1.0,190454.04,0.0,0.0,0
4004,597.0,24.0,1.0,103219.47,1.0,1.0,0.0,60420.06999999999,0.0,0.0,0
4005,711.0,28.0,8.0,0.0,2.0,0.0,0.0,105159.88999999998,0.0,0.0,0
4006,850.0,32.0,2.0,128647.98,2.0,0.0,0.0,54416.18000000001,2.0,1.0,0
4007,729.0,30.0,6.000000000000001,63669.42,1.0,1.0,0.0,145111.37,2.0,1.0,0
4008,732.0,35.0,10.0,130956.34158909888,2.0,0.0,0.0,53118.966987627005,2.0,0.0,1
4009,636.0,60.0,7.0,124447.73,1.0,1.0,1.0,141364.62,1.0,1.0,0
4010,407.0,37.0,1.0,0.0,1.0,1.0,1.0,49161.12,1.0,1.0,1
4011,812.0,44.0,8.0,0.0,3.0,1.0,0.0,66926.83,1.0,0.0,1
4012,530.0,51.0,2.0,0.0,1.0,1.0,0.0,49576.58558796098,0.0,0.0,1
4013,549.0,43.0,3.0000000000000004,134985.66,1.0,1.0,0.0,6101.41,2.0,0.0,1
4014,648.0,41.0,5.0,123049.20999999999,1.0,0.0,1.0,5066.76,2.0,1.0,1
4015,674.0,43.0,8.0,85957.88,2.0,1.0,0.0,8757.39,2.0,1.0,0
4016,753.0,23.0,5.0,122761.07261446238,1.0,1.0,0.0,102173.35609897083,2.0,0.0,1
4017,468.0,42.0,5.0,0.0,2.0,1.0,0.0,125305.34,0.0,0.0,0
4018,595.0,29.0,6.000000000000001,150685.79,1.0,1.0,0.0,87771.06,0.0,1.0,0
4019,739.0,68.0,8.0,110225.90674504839,1.0,1.0,0.0,22801.851994537872,0.0,0.0,1
4020,701.0,39.0,2.0,0.0,2.0,1.0,1.0,82526.92,0.0,1.0,0
